"node","time","sensor","temp_C","counts"
1,2026-06-29 22:15:57,"ntc1_C",-6.4317085267266,1145426
1,2026-06-29 22:15:57,"ntc2_C",-6.26453936925327,1137292
1,2026-06-29 22:15:57,"testSB_C",-6.45636632317428,1146631
2,2026-06-29 22:15:57,"ntc1_C",-6.57698656218668,1152545
2,2026-06-29 22:15:57,"ntc2_C",-6.37769269141518,1142791
2,2026-06-29 22:15:57,"testSB_C",-6.40679770638258,1144210
3,2026-06-29 22:15:57,"ntc1_C",-6.36927606251618,1142381
3,2026-06-29 22:15:57,"ntc2_C",-6.01504004210852,1125266
3,2026-06-29 22:15:57,"testSB_C",-6.47315061599465,1147452
4,2026-06-29 22:15:57,"ntc1_C",-6.60721167910322,1154032
4,2026-06-29 22:15:57,"ntc2_C",-6.17175782828002,1132804
4,2026-06-29 22:15:57,"testSB_C",-6.55411240452514,1151421
5,2026-06-29 22:15:57,"ntc1_C",-6.01318303717477,1125177
5,2026-06-29 22:15:57,"ntc2_C",-6.33302740140289,1140617
5,2026-06-29 22:15:57,"testSB_C",-6.47997517073094,1147786
6,2026-06-29 22:15:57,"ntc1_C",-6.65161046431228,1156220
6,2026-06-29 22:15:57,"ntc2_C",-6.59947132023075,1153651
6,2026-06-29 22:15:57,"testSB_C",-6.66227074502154,1156746
7,2026-06-29 22:15:57,"ntc1_C",-6.70744889684329,1158978
7,2026-06-29 22:15:57,"ntc2_C",-6.47033027423197,1147314
7,2026-06-29 22:15:57,"testSB_C",-6.60753667423751,1154048
8,2026-06-29 22:15:57,"ntc1_C",-6.51245484786205,1149377
8,2026-06-29 22:15:57,"ntc2_C",-6.34846706906347,1141368
8,2026-06-29 22:15:57,"testSB_C",-6.67124490341109,1157189
9,2026-06-29 22:15:57,"ntc1_C",-6.65864358400233,1156567
9,2026-06-29 22:15:57,"ntc2_C",-6.56766881160291,1152087
9,2026-06-29 22:15:57,"testSB_C",-6.8320593550261,1165158
10,2026-06-29 22:15:57,"ntc1_C",-6.62903667031804,1155107
10,2026-06-29 22:15:57,"ntc2_C",-6.61710157805544,1154519
10,2026-06-29 22:15:57,"testSB_C",-6.7972069396015,1163426
11,2026-06-29 22:15:57,"ntc1_C",-6.56484015803312,1151948
11,2026-06-29 22:15:57,"ntc2_C",-6.20485907838275,1134403
11,2026-06-29 22:15:57,"testSB_C",-6.53241706841033,1150356
12,2026-06-29 22:15:57,"ntc1_C",-6.38918339554868,1143351
12,2026-06-29 22:15:57,"ntc2_C",-5.97588468037281,1123391
12,2026-06-29 22:15:57,"testSB_C",-6.79561594014496,1163347
13,2026-06-29 22:15:57,"ntc1_C",-6.53569819983414,1150517
13,2026-06-29 22:15:57,"ntc2_C",-6.2839023324799,1138231
13,2026-06-29 22:15:57,"testSB_C",-6.71842586829285,1159521
14,2026-06-29 22:15:57,"ntc1_C",-6.70528520419714,1158871
14,2026-06-29 22:15:57,"ntc2_C",-6.72283129623224,1159739
14,2026-06-29 22:15:57,"testSB_C",-6.86824206816766,1166959
15,2026-06-29 22:15:57,"ntc1_C",-6.6685915249073,1157058
15,2026-06-29 22:15:57,"ntc2_C",-6.59014271917391,1153192
15,2026-06-29 22:15:57,"testSB_C",-6.99185244434091,1173134
16,2026-06-29 22:15:57,"ntc1_C",-7.13190111360075,1180172
16,2026-06-29 22:15:57,"ntc2_C",-6.50051783865968,1148792
16,2026-06-29 22:15:57,"testSB_C",-6.60085300036712,1153719
17,2026-06-29 22:15:57,"ntc1_C",-6.95213225973691,1171146
17,2026-06-29 22:15:57,"ntc2_C",-6.47893323436148,1147735
17,2026-06-29 22:15:57,"testSB_C",-7.00532272251934,1173809
18,2026-06-29 22:15:57,"ntc1_C",-6.98983618594445,1173033
18,2026-06-29 22:15:57,"ntc2_C",-6.55268707382356,1151351
18,2026-06-29 22:15:57,"testSB_C",-7.06791665442518,1176951
19,2026-06-29 22:15:57,"ntc1_C",-7.00923255605812,1174005
19,2026-06-29 22:15:57,"ntc2_C",-6.60184856927123,1153768
19,2026-06-29 22:15:57,"testSB_C",-6.90103859508133,1168594
20,2026-06-29 22:15:57,"ntc1_C",-7.04751638424602,1175926
20,2026-06-29 22:15:57,"ntc2_C",-6.88842721591027,1167965
20,2026-06-29 22:15:57,"testSB_C",-6.92712072159429,1169896
21,2026-06-29 22:15:57,"ntc1_C",-6.73111435660894,1160149
21,2026-06-29 22:15:57,"ntc2_C",-6.55940568522288,1151681
21,2026-06-29 22:15:57,"testSB_C",-6.6066023003446,1154002
22,2026-06-29 22:15:57,"ntc1_C",-6.7889486088115,1163016
22,2026-06-29 22:15:57,"ntc2_C",-6.53816382268326,1150638
22,2026-06-29 22:15:57,"testSB_C",-6.85968892485096,1166533
23,2026-06-29 22:15:57,"ntc1_C",-7.02863186369564,1174978
23,2026-06-29 22:15:57,"ntc2_C",-6.84829967734498,1165966
23,2026-06-29 22:15:57,"testSB_C",-6.87155401677961,1167124
24,2026-06-29 22:15:57,"ntc1_C",-7.01669124004525,1174379
24,2026-06-29 22:15:57,"ntc2_C",-6.5424830937497,1150850
1,2026-06-30 02:15:57,"ntc1_C",-12.2083421332268,1467628
1,2026-06-30 02:15:57,"ntc2_C",-12.291532020291,1472902
1,2026-06-30 02:15:57,"testSB_C",-12.1951904972385,1466796
2,2026-06-30 02:15:57,"ntc1_C",-12.262905979699,1471085
2,2026-06-30 02:15:57,"ntc2_C",-12.2305023875397,1469031
2,2026-06-30 02:15:57,"testSB_C",-12.1782812960936,1465727
3,2026-06-30 02:15:57,"ntc1_C",-12.1399396056978,1463306
3,2026-06-30 02:15:57,"ntc2_C",-12.1343912215397,1462956
3,2026-06-30 02:15:57,"testSB_C",-12.2019727655685,1467225
4,2026-06-30 02:15:57,"ntc1_C",-12.1707954476815,1465254
4,2026-06-30 02:15:57,"ntc2_C",-12.2117868494,1467846
4,2026-06-30 02:15:57,"testSB_C",-12.1529650250245,1464128
5,2026-06-30 02:15:57,"ntc1_C",-12.1661570918967,1464961
5,2026-06-30 02:15:57,"ntc2_C",-12.1451538442699,1463635
5,2026-06-30 02:15:57,"testSB_C",-12.2462209349123,1470027
6,2026-06-30 02:15:57,"ntc1_C",-12.1657137861915,1464933
6,2026-06-30 02:15:57,"ntc2_C",-12.1548659179057,1464248
6,2026-06-30 02:15:57,"testSB_C",-12.1646213171376,1464864
7,2026-06-30 02:15:57,"ntc1_C",-12.1801009478434,1465842
7,2026-06-30 02:15:57,"ntc2_C",-12.1502084461531,1463954
7,2026-06-30 02:15:57,"testSB_C",-12.1887067057354,1466386
8,2026-06-30 02:15:57,"ntc1_C",-12.0414515460648,1457106
8,2026-06-30 02:15:57,"ntc2_C",-12.0974676924265,1460629
8,2026-06-30 02:15:57,"testSB_C",-12.1305699701467,1462715
9,2026-06-30 02:15:57,"ntc1_C",-12.0731734675572,1459100
9,2026-06-30 02:15:57,"ntc2_C",-12.0763686419376,1459301
9,2026-06-30 02:15:57,"testSB_C",-12.1144216127772,1461697
10,2026-06-30 02:15:57,"ntc1_C",-12.0898914620182,1460152
10,2026-06-30 02:15:57,"ntc2_C",-12.0449695631456,1457327
10,2026-06-30 02:15:57,"testSB_C",-12.1383069370401,1463203
11,2026-06-30 02:15:57,"ntc1_C",-12.0240284857778,1456012
11,2026-06-30 02:15:57,"ntc2_C",-12.0954507892356,1460502
11,2026-06-30 02:15:57,"testSB_C",-12.0349234555202,1456696
12,2026-06-30 02:15:57,"ntc1_C",-12.1263674327061,1462450
12,2026-06-30 02:15:57,"ntc2_C",-11.9543932005811,1451648
12,2026-06-30 02:15:57,"testSB_C",-12.0033231109867,1454713
13,2026-06-30 02:15:57,"ntc1_C",-11.9480796629051,1451253
13,2026-06-30 02:15:57,"ntc2_C",-12.0347005117731,1456682
13,2026-06-30 02:15:57,"testSB_C",-11.9978846015323,1454372
14,2026-06-30 02:15:57,"ntc1_C",-12.056252171798,1458036
14,2026-06-30 02:15:57,"ntc2_C",-11.9858067431206,1453615
14,2026-06-30 02:15:57,"testSB_C",-12.0026533360145,1454671
15,2026-06-30 02:15:57,"ntc1_C",-12.0064165755429,1454907
15,2026-06-30 02:15:57,"ntc2_C",-12.0026054941845,1454668
15,2026-06-30 02:15:57,"testSB_C",-12.0218616075603,1455876
16,2026-06-30 02:15:57,"ntc1_C",-12.1081368124911,1461301
16,2026-06-30 02:15:57,"ntc2_C",-11.9932424907902,1454081
16,2026-06-30 02:15:57,"testSB_C",-11.9874345196774,1453717
17,2026-06-30 02:15:57,"ntc1_C",-12.0493305064336,1457601
17,2026-06-30 02:15:57,"ntc2_C",-12.0731893650665,1459101
17,2026-06-30 02:15:57,"testSB_C",-12.0571271737763,1458091
18,2026-06-30 02:15:57,"ntc1_C",-11.9947580614835,1454176
18,2026-06-30 02:15:57,"ntc2_C",-11.9291284418381,1450068
18,2026-06-30 02:15:57,"testSB_C",-11.9986502187837,1454420
19,2026-06-30 02:15:57,"ntc1_C",-11.9784643308164,1453155
19,2026-06-30 02:15:57,"ntc2_C",-11.9727483649237,1452797
19,2026-06-30 02:15:57,"testSB_C",-11.9583722191547,1451897
20,2026-06-30 02:15:57,"ntc1_C",-11.9782727576464,1453143
20,2026-06-30 02:15:57,"ntc2_C",-12.0122993664442,1455276
20,2026-06-30 02:15:57,"testSB_C",-12.0174634798161,1455600
21,2026-06-30 02:15:57,"ntc1_C",-11.8410243763818,1444572
21,2026-06-30 02:15:57,"ntc2_C",-11.9688517370138,1452553
21,2026-06-30 02:15:57,"testSB_C",-11.915380845496,1449209
22,2026-06-30 02:15:57,"ntc1_C",-11.8923961309928,1447774
22,2026-06-30 02:15:57,"ntc2_C",-11.9204551481663,1449526
22,2026-06-30 02:15:57,"testSB_C",-12.0187543235544,1455681
23,2026-06-30 02:15:57,"ntc1_C",-11.9959225887573,1454249
23,2026-06-30 02:15:57,"ntc2_C",-11.9445944726803,1451035
23,2026-06-30 02:15:57,"testSB_C",-11.9581485178524,1451883
24,2026-06-30 02:15:57,"ntc1_C",-11.933975712226,1450371
24,2026-06-30 02:15:57,"ntc2_C",-11.9685802255659,1452536
1,2026-06-30 06:15:57,"ntc1_C",-17.3253893256349,1830546
1,2026-06-30 06:15:57,"ntc2_C",-17.8683201760488,1873961
1,2026-06-30 06:15:57,"testSB_C",-17.2740720888232,1826494
2,2026-06-30 06:15:57,"ntc1_C",-17.3926209671329,1835868
2,2026-06-30 06:15:57,"ntc2_C",-17.6852360711363,1859209
2,2026-06-30 06:15:57,"testSB_C",-17.3333074266152,1831172
3,2026-06-30 06:15:57,"ntc1_C",-17.1857653419716,1819542
3,2026-06-30 06:15:57,"ntc2_C",-17.6067882558868,1852923
3,2026-06-30 06:15:57,"testSB_C",-17.3302088069299,1830927
4,2026-06-30 06:15:57,"ntc1_C",-17.2052793191483,1821076
4,2026-06-30 06:15:57,"ntc2_C",-17.7570030513494,1864978
4,2026-06-30 06:15:57,"testSB_C",-17.1028857377572,1813041
5,2026-06-30 06:15:57,"ntc1_C",-17.7392464555051,1863549
5,2026-06-30 06:15:57,"ntc2_C",-17.5361419138232,1847280
5,2026-06-30 06:15:57,"testSB_C",-17.265918395123,1825851
6,2026-06-30 06:15:57,"ntc1_C",-17.045830902551,1808579
6,2026-06-30 06:15:57,"ntc2_C",-17.373186242356,1834328
6,2026-06-30 06:15:57,"testSB_C",-17.2017695260564,1820800
7,2026-06-30 06:15:57,"ntc1_C",-17.1105855613089,1813644
7,2026-06-30 06:15:57,"ntc2_C",-17.3627176503535,1833499
7,2026-06-30 06:15:57,"testSB_C",-17.3266923274724,1830649
8,2026-06-30 06:15:57,"ntc1_C",-16.9860058266668,1803912
8,2026-06-30 06:15:57,"ntc2_C",-17.2649037407269,1825771
8,2026-06-30 06:15:57,"testSB_C",-17.1650633111862,1817916
9,2026-06-30 06:15:57,"ntc1_C",-16.8959099342102,1796906
9,2026-06-30 06:15:57,"ntc2_C",-17.0386092374298,1808015
9,2026-06-30 06:15:57,"testSB_C",-16.9843115296795,1803780
10,2026-06-30 06:15:57,"ntc1_C",-17.0267731887624,1807091
10,2026-06-30 06:15:57,"ntc2_C",-17.0286181609362,1807235
10,2026-06-30 06:15:57,"testSB_C",-17.1873687964741,1819668
11,2026-06-30 06:15:57,"ntc1_C",-16.9585611086253,1801775
11,2026-06-30 06:15:57,"ntc2_C",-17.5626700730406,1849397
11,2026-06-30 06:15:57,"testSB_C",-17.0714089409909,1810578
12,2026-06-30 06:15:57,"ntc1_C",-17.5746900130961,1850357
12,2026-06-30 06:15:57,"ntc2_C",-17.3645237834964,1833642
12,2026-06-30 06:15:57,"testSB_C",-16.961914761343,1802036
13,2026-06-30 06:15:57,"ntc1_C",-16.8172980230067,1790815
13,2026-06-30 06:15:57,"ntc2_C",-17.5261218637635,1846481
13,2026-06-30 06:15:57,"testSB_C",-16.9479958914794,1800953
14,2026-06-30 06:15:57,"ntc1_C",-17.0911204303123,1812120
14,2026-06-30 06:15:57,"ntc2_C",-16.9591907581973,1801824
14,2026-06-30 06:15:57,"testSB_C",-16.7996188422015,1789448
15,2026-06-30 06:15:57,"ntc1_C",-16.9430715406157,1800570
15,2026-06-30 06:15:57,"ntc2_C",-17.2481302284954,1824449
15,2026-06-30 06:15:57,"testSB_C",-16.9800238975809,1803446
16,2026-06-30 06:15:57,"ntc1_C",-17.0742478029794,1810800
16,2026-06-30 06:15:57,"ntc2_C",-17.3611261173811,1833373
16,2026-06-30 06:15:57,"testSB_C",-17.1640570277311,1817837
17,2026-06-30 06:15:57,"ntc1_C",-16.8983192284891,1797093
17,2026-06-30 06:15:57,"ntc2_C",-17.5020010923472,1844559
17,2026-06-30 06:15:57,"testSB_C",-17.0345620836531,1807699
18,2026-06-30 06:15:57,"ntc1_C",-16.7592053166118,1786327
18,2026-06-30 06:15:57,"ntc2_C",-17.1180531249507,1814229
18,2026-06-30 06:15:57,"testSB_C",-16.6966150337268,1781504
19,2026-06-30 06:15:57,"ntc1_C",-16.7789870178532,1787854
19,2026-06-30 06:15:57,"ntc2_C",-17.2815512167913,1827084
19,2026-06-30 06:15:57,"testSB_C",-16.9530220330925,1801344
20,2026-06-30 06:15:57,"ntc1_C",-16.8379994296376,1792417
20,2026-06-30 06:15:57,"ntc2_C",-17.2252471782661,1822647
20,2026-06-30 06:15:57,"testSB_C",-16.9515310140848,1801228
21,2026-06-30 06:15:57,"ntc1_C",-16.5338997285684,1769026
21,2026-06-30 06:15:57,"ntc2_C",-17.1818071402114,1819231
21,2026-06-30 06:15:57,"testSB_C",-16.9372972884156,1800121
22,2026-06-30 06:15:57,"ntc1_C",-16.6505939480111,1777966
22,2026-06-30 06:15:57,"ntc2_C",-16.7957760235436,1789151
22,2026-06-30 06:15:57,"testSB_C",-16.7957889633864,1789152
23,2026-06-30 06:15:57,"ntc1_C",-16.7980274484451,1789325
23,2026-06-30 06:15:57,"ntc2_C",-16.8389810638799,1792493
23,2026-06-30 06:15:57,"testSB_C",-16.626584870359,1776123
24,2026-06-30 06:15:57,"ntc1_C",-16.5239786343026,1768268
24,2026-06-30 06:15:57,"ntc2_C",-17.1147855605332,1813973
1,2026-06-30 10:15:57,"ntc1_C",-12.5300442143229,1488131
1,2026-06-30 10:15:57,"ntc2_C",-13.5983548582888,1558343
1,2026-06-30 10:15:57,"testSB_C",-12.6310848403273,1494631
2,2026-06-30 10:15:57,"ntc1_C",-12.7068952180211,1499527
2,2026-06-30 10:15:57,"ntc2_C",-13.2123191853794,1532590
2,2026-06-30 10:15:57,"testSB_C",-12.7601635950342,1502977
3,2026-06-30 10:15:57,"ntc1_C",-12.6068451227017,1493069
3,2026-06-30 10:15:57,"ntc2_C",-13.3579655312941,1542255
3,2026-06-30 10:15:57,"testSB_C",-12.948422590219,1515235
4,2026-06-30 10:15:57,"ntc1_C",-12.6747656237571,1497450
4,2026-06-30 10:15:57,"ntc2_C",-13.6545738473363,1562130
4,2026-06-30 10:15:57,"testSB_C",-12.5889979218509,1491920
5,2026-06-30 10:15:57,"ntc1_C",-13.821535603849,1573432
5,2026-06-30 10:15:57,"ntc2_C",-13.4331730374832,1547270
5,2026-06-30 10:15:57,"testSB_C",-12.9856799856014,1517673
6,2026-06-30 10:15:57,"ntc1_C",-12.6081959046867,1493156
6,2026-06-30 10:15:57,"ntc2_C",-12.8949512413586,1511743
6,2026-06-30 10:15:57,"testSB_C",-12.8598630681686,1509456
7,2026-06-30 10:15:57,"ntc1_C",-12.8541812588051,1509086
7,2026-06-30 10:15:57,"ntc2_C",-13.2300001633995,1533760
7,2026-06-30 10:15:57,"testSB_C",-13.4107192942354,1545771
8,2026-06-30 10:15:57,"ntc1_C",-12.6866977192939,1498221
8,2026-06-30 10:15:57,"ntc2_C",-13.2889129869056,1537665
8,2026-06-30 10:15:57,"testSB_C",-13.0788761851669,1523789
9,2026-06-30 10:15:57,"ntc1_C",-12.7112231201343,1499807
9,2026-06-30 10:15:57,"ntc2_C",-13.0501474515152,1521901
9,2026-06-30 10:15:57,"testSB_C",-12.7754416270555,1503968
10,2026-06-30 10:15:57,"ntc1_C",-12.9630394249197,1516191
10,2026-06-30 10:15:57,"ntc2_C",-13.112200394543,1525982
10,2026-06-30 10:15:57,"testSB_C",-13.0182263055071,1519806
11,2026-06-30 10:15:57,"ntc1_C",-13.0166405060214,1519702
11,2026-06-30 10:15:57,"ntc2_C",-14.0313572341877,1587753
11,2026-06-30 10:15:57,"testSB_C",-13.1286848634012,1527068
12,2026-06-30 10:15:57,"ntc1_C",-14.0540973557241,1589313
12,2026-06-30 10:15:57,"ntc2_C",-13.7982679773833,1571852
12,2026-06-30 10:15:57,"testSB_C",-13.0231812151216,1520131
13,2026-06-30 10:15:57,"ntc1_C",-12.7393806636005,1501630
13,2026-06-30 10:15:57,"ntc2_C",-14.0607984601048,1589773
13,2026-06-30 10:15:57,"testSB_C",-12.9726056017486,1516817
14,2026-06-30 10:15:57,"ntc1_C",-13.2099909210432,1532436
14,2026-06-30 10:15:57,"ntc2_C",-13.0291561600856,1520523
14,2026-06-30 10:15:57,"testSB_C",-13.053831873409,1522143
15,2026-06-30 10:15:57,"ntc1_C",-13.2047136470333,1532087
15,2026-06-30 10:15:57,"ntc2_C",-13.6049384733484,1558786
15,2026-06-30 10:15:57,"testSB_C",-13.1372108061462,1527630
16,2026-06-30 10:15:57,"ntc1_C",-13.1279716947262,1527021
16,2026-06-30 10:15:57,"ntc2_C",-13.7734426664601,1570168
16,2026-06-30 10:15:57,"testSB_C",-13.5569221435688,1555558
17,2026-06-30 10:15:57,"ntc1_C",-13.047025882574,1521696
17,2026-06-30 10:15:57,"ntc2_C",-14.0342009867823,1587948
17,2026-06-30 10:15:57,"testSB_C",-13.2502483867246,1535101
18,2026-06-30 10:15:57,"ntc1_C",-12.8657430098481,1509839
18,2026-06-30 10:15:57,"ntc2_C",-13.5304759297258,1553783
18,2026-06-30 10:15:57,"testSB_C",-12.7892000003598,1504861
19,2026-06-30 10:15:57,"ntc1_C",-12.931714846311,1514143
19,2026-06-30 10:15:57,"ntc2_C",-13.7354004934376,1567591
19,2026-06-30 10:15:57,"testSB_C",-13.1658751617575,1529521
20,2026-06-30 10:15:57,"ntc1_C",-13.0010663401176,1518681
20,2026-06-30 10:15:57,"ntc2_C",-13.6886059784167,1564427
20,2026-06-30 10:15:57,"testSB_C",-13.2246368752755,1533405
21,2026-06-30 10:15:57,"ntc1_C",-12.8281034656627,1507389
21,2026-06-30 10:15:57,"ntc2_C",-13.5696947242447,1556416
21,2026-06-30 10:15:57,"testSB_C",-13.2902689751582,1537755
22,2026-06-30 10:15:57,"ntc1_C",-12.8427672704997,1508343
22,2026-06-30 10:15:57,"ntc2_C",-13.1190931468593,1526436
22,2026-06-30 10:15:57,"testSB_C",-13.1210816360186,1526567
23,2026-06-30 10:15:57,"ntc1_C",-13.19774092799,1531626
23,2026-06-30 10:15:57,"ntc2_C",-13.1225387389497,1526663
23,2026-06-30 10:15:57,"testSB_C",-12.8164917376347,1506634
24,2026-06-30 10:15:57,"ntc1_C",-12.5780247757694,1491214
24,2026-06-30 10:15:57,"ntc2_C",-13.4669841028825,1549530
1,2026-06-30 14:15:57,"ntc1_C",-8.20458272733907,1235580
1,2026-06-30 14:15:57,"ntc2_C",-8.08947397132931,1229505
1,2026-06-30 14:15:57,"testSB_C",-8.54270483905992,1253608
2,2026-06-30 14:15:57,"ntc1_C",-8.62740164944552,1258167
2,2026-06-30 14:15:57,"ntc2_C",-7.91563555261388,1220390
2,2026-06-30 14:15:57,"testSB_C",-8.48406986226797,1250462
3,2026-06-30 14:15:57,"ntc1_C",-8.35948454366076,1243805
3,2026-06-30 14:15:57,"ntc2_C",-7.88354177066174,1218715
3,2026-06-30 14:15:57,"testSB_C",-8.58913391540688,1256105
4,2026-06-30 14:15:57,"ntc1_C",-8.56716796332495,1254923
4,2026-06-30 14:15:57,"ntc2_C",-7.7349037605502,1210989
4,2026-06-30 14:15:57,"testSB_C",-8.45428312578332,1248867
5,2026-06-30 14:15:57,"ntc1_C",-7.72117485492214,1210278
5,2026-06-30 14:15:57,"ntc2_C",-8.31008985882579,1241176
5,2026-06-30 14:15:57,"testSB_C",-8.55227005692961,1254122
6,2026-06-30 14:15:57,"ntc1_C",-8.68760201898527,1261418
6,2026-06-30 14:15:57,"ntc2_C",-8.3586024529443,1243758
6,2026-06-30 14:15:57,"testSB_C",-8.55167467714091,1254090
7,2026-06-30 14:15:57,"ntc1_C",-8.66171602407269,1260019
7,2026-06-30 14:15:57,"ntc2_C",-8.45557253234853,1248936
7,2026-06-30 14:15:57,"testSB_C",-8.70098652072369,1262142
8,2026-06-30 14:15:57,"ntc1_C",-8.39608855442577,1245757
8,2026-06-30 14:15:57,"ntc2_C",-8.33710239171495,1242613
8,2026-06-30 14:15:57,"testSB_C",-8.78206393408755,1266537
9,2026-06-30 14:15:57,"ntc1_C",-8.68998741656679,1261547
9,2026-06-30 14:15:57,"ntc2_C",-8.65138281753462,1259461
9,2026-06-30 14:15:57,"testSB_C",-8.78053551433533,1266454
10,2026-06-30 14:15:57,"ntc1_C",-8.62313644532992,1257937
10,2026-06-30 14:15:57,"ntc2_C",-8.59355421542864,1256343
10,2026-06-30 14:15:57,"testSB_C",-8.52438172293876,1252624
11,2026-06-30 14:15:57,"ntc1_C",-8.53436448061592,1253160
11,2026-06-30 14:15:57,"ntc2_C",-8.07073485577564,1228519
11,2026-06-30 14:15:57,"testSB_C",-8.45529223293909,1248921
12,2026-06-30 14:15:57,"ntc1_C",-8.28093511795845,1239627
12,2026-06-30 14:15:57,"ntc2_C",-8.02564676953517,1226150
12,2026-06-30 14:15:57,"testSB_C",-8.72352230527929,1263362
