"node","time","sensor","temp_C","counts"
21,2026-07-16 12:24:57,"ntc1_C",1.34627362109728,803111
21,2026-07-16 12:24:57,"ntc2_C",1.79881334638549,790337
21,2026-07-16 12:24:57,"testSB_C",1.12172037806027,812168
22,2026-07-16 12:24:57,"ntc1_C",1.3216572054946,805893
22,2026-07-16 12:24:57,"ntc2_C",1.85836660957744,789759
22,2026-07-16 12:24:57,"testSB_C",1.13333211078958,810656
23,2026-07-16 12:24:57,"ntc1_C",1.33095134036762,807219
23,2026-07-16 12:24:57,"ntc2_C",1.7363491597722,792240
23,2026-07-16 12:24:57,"testSB_C",1.24462791382081,806809
24,2026-07-16 12:24:57,"ntc1_C",1.30517118418391,806340
24,2026-07-16 12:24:57,"ntc2_C",1.56659901726812,799211
24,2026-07-16 12:24:57,"testSB_C",1.21688557345681,807565
1,2026-07-16 15:24:57,"ntc1_C",4.45447220537045,709073
1,2026-07-16 15:24:57,"testSB_C",4.51851221587333,709026
2,2026-07-16 15:24:57,"ntc1_C",4.02152722384704,722479
2,2026-07-16 15:24:57,"ntc2_C",5.18645152798052,689647
2,2026-07-16 15:24:57,"testSB_C",4.43838838797888,712354
3,2026-07-16 15:24:57,"ntc1_C",7.07939785768946,641236
3,2026-07-16 15:24:57,"ntc2_C",7.53311855799046,629067
3,2026-07-16 15:24:57,"testSB_C",7.9150142023293,619692
4,2026-07-16 15:24:57,"ntc1_C",7.47228191045315,630983
4,2026-07-16 15:24:57,"ntc2_C",7.68412076934845,624405
4,2026-07-16 15:24:57,"testSB_C",7.8070653728667,621519
5,2026-07-16 15:24:57,"ntc1_C",7.60342455476723,626376
5,2026-07-16 15:24:57,"ntc2_C",7.48479782241901,630375
5,2026-07-16 15:24:57,"testSB_C",7.96237833813899,619047
6,2026-07-16 15:24:57,"ntc1_C",7.48430008558927,629995
6,2026-07-16 15:24:57,"ntc2_C",7.6210183285018,627101
6,2026-07-16 15:24:57,"testSB_C",7.99026446282141,618287
7,2026-07-16 15:24:57,"ntc1_C",8.08123953684725,615062
7,2026-07-16 15:24:57,"ntc2_C",7.4598142135805,631377
7,2026-07-16 15:24:57,"testSB_C",7.62326319989035,627514
8,2026-07-16 15:24:57,"ntc1_C",7.84855155290666,623050
8,2026-07-16 15:24:57,"ntc2_C",8.3427951221272,608828
8,2026-07-16 15:24:57,"testSB_C",7.74936048949877,622100
9,2026-07-16 15:24:57,"ntc1_C",8.11662539353961,614181
9,2026-07-16 15:24:57,"ntc2_C",8.11443905443832,616043
9,2026-07-16 15:24:57,"testSB_C",8.03303578291229,617113
10,2026-07-16 15:24:57,"ntc1_C",8.08554254259172,616257
10,2026-07-16 15:24:57,"ntc2_C",7.87366766988879,619799
10,2026-07-16 15:24:57,"testSB_C",8.08659659229198,614963
11,2026-07-16 15:24:57,"ntc1_C",7.9161865731063,620545
11,2026-07-16 15:24:57,"ntc2_C",8.02819239980175,617495
11,2026-07-16 15:24:57,"testSB_C",8.02884302545328,616714
12,2026-07-16 15:24:57,"ntc1_C",7.71594476406631,624867
12,2026-07-16 15:24:57,"ntc2_C",8.13345932402785,614331
12,2026-07-16 15:24:57,"testSB_C",7.96131610933838,618337
13,2026-07-16 15:24:57,"ntc1_C",7.67464585854606,627497
13,2026-07-16 15:24:57,"ntc2_C",8.02678842815726,615682
13,2026-07-16 15:24:57,"testSB_C",8.34122078264619,609111
14,2026-07-16 15:24:57,"ntc1_C",8.50676405305518,604740
14,2026-07-16 15:24:57,"ntc2_C",8.29162216116663,611316
14,2026-07-16 15:24:57,"testSB_C",8.16917752501604,614129
15,2026-07-16 15:24:57,"ntc1_C",8.20044230971331,611666
15,2026-07-16 15:24:57,"ntc2_C",8.31397438937017,610808
15,2026-07-16 15:24:57,"testSB_C",7.99232017185255,618663
16,2026-07-16 15:24:57,"ntc1_C",8.00468957259034,616792
16,2026-07-16 15:24:57,"ntc2_C",8.5726510635468,602766
16,2026-07-16 15:24:57,"testSB_C",8.04828196122418,615269
17,2026-07-16 15:24:57,"ntc1_C",8.37602796751821,607739
17,2026-07-16 15:24:57,"ntc2_C",8.26432278271091,610265
17,2026-07-16 15:24:57,"testSB_C",8.25400807005724,612280
18,2026-07-16 15:24:57,"ntc1_C",8.28863075625816,611817
18,2026-07-16 15:24:57,"ntc2_C",7.7450328926555,623679
18,2026-07-16 15:24:57,"testSB_C",7.992434111259,616793
19,2026-07-16 15:24:57,"ntc1_C",8.10791168864284,615865
19,2026-07-16 15:24:57,"ntc2_C",8.0444607949658,616721
19,2026-07-16 15:24:57,"testSB_C",8.30581544023732,611263
20,2026-07-16 15:24:57,"ntc1_C",8.4370478797461,606776
20,2026-07-16 15:24:57,"ntc2_C",8.20789304935823,613308
20,2026-07-16 15:24:57,"testSB_C",8.76055606580627,598437
21,2026-07-16 15:24:57,"ntc1_C",8.55280803037454,603408
21,2026-07-16 15:24:57,"ntc2_C",8.0176592772325,617356
21,2026-07-16 15:24:57,"testSB_C",7.89768748823099,620353
22,2026-07-16 15:24:57,"ntc1_C",8.56777531204057,604465
22,2026-07-16 15:24:57,"ntc2_C",8.62388576830836,604036
22,2026-07-16 15:24:57,"testSB_C",7.77500571063462,622622
23,2026-07-16 15:24:57,"ntc1_C",7.96224088209084,620197
23,2026-07-16 15:24:57,"ntc2_C",8.43033333068365,607420
23,2026-07-16 15:24:57,"testSB_C",7.5479468827935,628135
24,2026-07-16 15:24:57,"ntc1_C",8.65674623194008,602152
24,2026-07-16 15:24:57,"ntc2_C",8.26012549773321,612648
24,2026-07-16 15:24:57,"testSB_C",8.1902557562924,612194
1,2026-07-16 18:24:57,"ntc1_C",2.91893066049636,753806
1,2026-07-16 18:24:57,"testSB_C",2.93650379503839,755125
2,2026-07-16 18:24:57,"ntc1_C",3.12634486475986,748730
2,2026-07-16 18:24:57,"ntc2_C",3.73243683206653,730696
2,2026-07-16 18:24:57,"testSB_C",2.98307808818447,754844
3,2026-07-16 18:24:57,"ntc1_C",4.74356441978858,703362
3,2026-07-16 18:24:57,"ntc2_C",4.91535744508604,697725
3,2026-07-16 18:24:57,"testSB_C",5.61456382705313,678603
4,2026-07-16 18:24:57,"ntc1_C",4.84325349429889,700153
4,2026-07-16 18:24:57,"ntc2_C",4.92286892580876,696422
4,2026-07-16 18:24:57,"testSB_C",5.61493888712903,677704
5,2026-07-16 18:24:57,"ntc1_C",5.42866215251684,682604
5,2026-07-16 18:24:57,"ntc2_C",4.96738892548831,696343
5,2026-07-16 18:24:57,"testSB_C",5.24210832222178,689269
6,2026-07-16 18:24:57,"ntc1_C",5.27693020941291,687415
6,2026-07-16 18:24:57,"ntc2_C",4.65761763661959,705109
6,2026-07-16 18:24:57,"testSB_C",5.32664977268394,686883
7,2026-07-16 18:24:57,"ntc1_C",5.53408741372976,680141
7,2026-07-16 18:24:57,"ntc2_C",4.50606194894709,709688
7,2026-07-16 18:24:57,"testSB_C",5.29788017406599,687898
8,2026-07-16 18:24:57,"ntc1_C",5.36764608574964,687202
8,2026-07-16 18:24:57,"ntc2_C",5.57386493776482,679067
8,2026-07-16 18:24:57,"testSB_C",4.86206931219579,697282
9,2026-07-16 18:24:57,"ntc1_C",5.56667764124307,679158
9,2026-07-16 18:24:57,"ntc2_C",5.23721230068185,690178
9,2026-07-16 18:24:57,"testSB_C",5.34051560075352,686328
10,2026-07-16 18:24:57,"ntc1_C",5.4271383663098,684426
10,2026-07-16 18:24:57,"ntc2_C",4.67051590848945,703455
10,2026-07-16 18:24:57,"testSB_C",5.09382261674136,692146
11,2026-07-16 18:24:57,"ntc1_C",5.28804213059152,688396
11,2026-07-16 18:24:57,"ntc2_C",4.92912112024266,697913
11,2026-07-16 18:24:57,"testSB_C",5.49001308529017,681696
12,2026-07-16 18:24:57,"ntc1_C",4.49175565180946,709863
12,2026-07-16 18:24:57,"ntc2_C",5.08612238143894,692902
12,2026-07-16 18:24:57,"testSB_C",4.99687692038356,695182
13,2026-07-16 18:24:57,"ntc1_C",5.19694787295117,692097
13,2026-07-16 18:24:57,"ntc2_C",4.91770429933024,696216
13,2026-07-16 18:24:57,"testSB_C",5.33646951796652,685867
14,2026-07-16 18:24:57,"ntc1_C",5.45095304405135,682240
14,2026-07-16 18:24:57,"ntc2_C",4.75570181396319,702994
14,2026-07-16 18:24:57,"testSB_C",5.27735481603656,688436
15,2026-07-16 18:24:57,"ntc1_C",5.08984100106596,691610
15,2026-07-16 18:24:57,"ntc2_C",5.00843432346392,696027
15,2026-07-16 18:24:57,"testSB_C",4.82711337393522,701166
16,2026-07-16 18:24:57,"ntc1_C",5.34132998609391,685240
16,2026-07-16 18:24:57,"ntc2_C",5.18180431364846,689131
16,2026-07-16 18:24:57,"testSB_C",5.22014833331048,688030
17,2026-07-16 18:24:57,"ntc1_C",5.31711672772514,685802
17,2026-07-16 18:24:57,"ntc2_C",5.212567092776,688464
17,2026-07-16 18:24:57,"testSB_C",5.26795642758464,688963
18,2026-07-16 18:24:57,"ntc1_C",5.37634071371076,686396
18,2026-07-16 18:24:57,"ntc2_C",4.66892774340801,704350
18,2026-07-16 18:24:57,"testSB_C",5.23767542596602,687763
19,2026-07-16 18:24:57,"ntc1_C",5.33195137497052,687274
19,2026-07-16 18:24:57,"ntc2_C",4.7394597196411,702868
19,2026-07-16 18:24:57,"testSB_C",4.94518038461831,698108
20,2026-07-16 18:24:57,"ntc1_C",5.45065204754303,682752
20,2026-07-16 18:24:57,"ntc2_C",4.5582441015793,708592
20,2026-07-16 18:24:57,"testSB_C",5.40642451887322,683123
21,2026-07-16 18:24:57,"ntc1_C",5.35842561203413,684430
21,2026-07-16 18:24:57,"ntc2_C",4.53251349200201,708633
21,2026-07-16 18:24:57,"testSB_C",5.19859936964724,690199
22,2026-07-16 18:24:57,"ntc1_C",5.39024645087881,685199
22,2026-07-16 18:24:57,"ntc2_C",4.64984876067803,706596
22,2026-07-16 18:24:57,"testSB_C",5.045027229764,693530
23,2026-07-16 18:24:57,"ntc1_C",4.66795604527675,706519
23,2026-07-16 18:24:57,"ntc2_C",4.47310143240236,710265
23,2026-07-16 18:24:57,"testSB_C",4.59184366647997,705975
24,2026-07-16 18:24:57,"ntc1_C",4.94074502201374,697385
24,2026-07-16 18:24:57,"ntc2_C",4.62201235059297,707437
24,2026-07-16 18:24:57,"testSB_C",5.33986403098214,685117
1,2026-07-16 21:24:57,"ntc1_C",-1.18683495411699,888851
1,2026-07-16 21:24:57,"testSB_C",-1.20822650879427,891728
2,2026-07-16 21:24:57,"ntc1_C",-1.13564216858782,888406
2,2026-07-16 21:24:57,"ntc2_C",-1.03958333150717,884766
2,2026-07-16 21:24:57,"testSB_C",-1.11961265530852,889815
3,2026-07-16 21:24:57,"ntc1_C",-0.71613773128621,875105
3,2026-07-16 21:24:57,"ntc2_C",-0.700309234598933,873567
3,2026-07-16 21:24:57,"testSB_C",-0.543636136636451,867892
4,2026-07-16 21:24:57,"ntc1_C",-0.668767564483744,872940
4,2026-07-16 21:24:57,"ntc2_C",-0.65714616853495,870558
4,2026-07-16 21:24:57,"testSB_C",-0.523424515737645,866045
5,2026-07-16 21:24:57,"ntc1_C",-0.559856697261523,867289
5,2026-07-16 21:24:57,"ntc2_C",-0.64362930867577,871509
5,2026-07-16 21:24:57,"testSB_C",-0.569756419407327,869564
6,2026-07-16 21:24:57,"ntc1_C",-0.573491586364014,868486
6,2026-07-16 21:24:57,"ntc2_C",-0.671200118435252,872745
6,2026-07-16 21:24:57,"testSB_C",-0.556631175342545,869015
7,2026-07-16 21:24:57,"ntc1_C",-0.482482959758272,865053
7,2026-07-16 21:24:57,"ntc2_C",-0.690617388157591,873826
7,2026-07-16 21:24:57,"testSB_C",-0.536540089265827,868553
8,2026-07-16 21:24:57,"ntc1_C",-0.525910340881808,869781
8,2026-07-16 21:24:57,"ntc2_C",-0.498252045482104,865466
8,2026-07-16 21:24:57,"testSB_C",-0.606231286451361,867714
9,2026-07-16 21:24:57,"ntc1_C",-0.485853198387474,864856
9,2026-07-16 21:24:57,"ntc2_C",-0.551356025641496,869952
9,2026-07-16 21:24:57,"testSB_C",-0.498595912854569,866753
10,2026-07-16 21:24:57,"ntc1_C",-0.481777395211225,866676
10,2026-07-16 21:24:57,"ntc2_C",-0.617120377705533,869169
10,2026-07-16 21:24:57,"testSB_C",-0.559627176483104,867745
11,2026-07-16 21:24:57,"ntc1_C",-0.495335306639845,867361
11,2026-07-16 21:24:57,"ntc2_C",-0.558781109156541,869175
11,2026-07-16 21:24:57,"testSB_C",-0.480757318130827,865305
12,2026-07-16 21:24:57,"ntc1_C",-0.626849384464037,871225
12,2026-07-16 21:24:57,"ntc2_C",-0.520190837520204,866994
12,2026-07-16 21:24:57,"testSB_C",-0.528395431313299,867087
13,2026-07-16 21:24:57,"ntc1_C",-0.531703616056973,870319
13,2026-07-16 21:24:57,"ntc2_C",-0.535562848870143,865987
13,2026-07-16 21:24:57,"testSB_C",-0.443439977708294,864207
14,2026-07-16 21:24:57,"ntc1_C",-0.402550178426168,862024
14,2026-07-16 21:24:57,"ntc2_C",-0.536056154599407,868748
14,2026-07-16 21:24:57,"testSB_C",-0.440906768642265,865266
15,2026-07-16 21:24:57,"ntc1_C",-0.468235010191961,863671
15,2026-07-16 21:24:57,"ntc2_C",-0.474290189975932,866715
15,2026-07-16 21:24:57,"testSB_C",-0.515320030926489,868309
16,2026-07-16 21:24:57,"ntc1_C",-0.397881663488647,861983
16,2026-07-16 21:24:57,"ntc2_C",-0.44701405817392,863135
16,2026-07-16 21:24:57,"testSB_C",-0.421135029984157,862181
17,2026-07-16 21:24:57,"ntc1_C",-0.403210297869407,862088
17,2026-07-16 21:24:57,"ntc2_C",-0.433690917717911,862851
17,2026-07-16 21:24:57,"testSB_C",-0.404333798946936,864407
18,2026-07-16 21:24:57,"ntc1_C",-0.422711757413595,865473
18,2026-07-16 21:24:57,"ntc2_C",-0.524495237080885,866952
18,2026-07-16 21:24:57,"testSB_C",-0.432221848963707,862867
19,2026-07-16 21:24:57,"ntc1_C",-0.404696454250427,864494
19,2026-07-16 21:24:57,"ntc2_C",-0.513640132843136,867363
19,2026-07-16 21:24:57,"testSB_C",-0.457027828269872,866577
20,2026-07-16 21:24:57,"ntc1_C",-0.361868685821264,861427
20,2026-07-16 21:24:57,"ntc2_C",-0.541378776268346,869142
20,2026-07-16 21:24:57,"testSB_C",-0.339479889149459,859510
21,2026-07-16 21:24:57,"ntc1_C",-0.349895183634146,859704
21,2026-07-16 21:24:57,"ntc2_C",-0.52978958991423,867836
21,2026-07-16 21:24:57,"testSB_C",-0.40269114856045,863494
22,2026-07-16 21:24:57,"ntc1_C",-0.327977035305196,861109
22,2026-07-16 21:24:57,"ntc2_C",-0.493188764599779,867911
22,2026-07-16 21:24:57,"testSB_C",-0.391174970468967,861858
23,2026-07-16 21:24:57,"ntc1_C",-0.434195331587318,866555
23,2026-07-16 21:24:57,"ntc2_C",-0.511523374805506,867094
23,2026-07-16 21:24:57,"testSB_C",-0.477237233395442,864556
24,2026-07-16 21:24:57,"ntc1_C",-0.383715663594216,862982
24,2026-07-16 21:24:57,"ntc2_C",-0.461314009314151,867053
24,2026-07-16 21:24:57,"testSB_C",-0.324610606714089,859154
1,2026-07-17 00:24:57,"ntc1_C",-5.20785086256245,1046019
1,2026-07-17 00:24:57,"testSB_C",-5.21485994950297,1048712
2,2026-07-17 00:24:57,"ntc1_C",-5.1690880684269,1046015
2,2026-07-17 00:24:57,"ntc2_C",-5.14678698135583,1044805
2,2026-07-17 00:24:57,"testSB_C",-5.10300233546553,1045353
3,2026-07-17 00:24:57,"ntc1_C",-5.09305285420425,1044608
3,2026-07-17 00:24:57,"ntc2_C",-5.06601882985802,1042372
3,2026-07-17 00:24:57,"testSB_C",-5.07034873741242,1042231
4,2026-07-17 00:24:57,"ntc1_C",-5.0422240479142,1041908
4,2026-07-17 00:24:57,"ntc2_C",-5.02704037442328,1038854
4,2026-07-17 00:24:57,"testSB_C",-5.04958070930155,1039993
5,2026-07-17 00:24:57,"ntc1_C",-5.03277902471928,1039361
5,2026-07-17 00:24:57,"ntc2_C",-5.00950210051883,1039809
5,2026-07-17 00:24:57,"testSB_C",-5.00066479117066,1040240
6,2026-07-17 00:24:57,"ntc1_C",-4.99873135741944,1038638
6,2026-07-17 00:24:57,"ntc2_C",-4.97160615453544,1038603
6,2026-07-17 00:24:57,"testSB_C",-4.98880465873123,1039620
7,2026-07-17 00:24:57,"ntc1_C",-4.95301558264384,1036534
7,2026-07-17 00:24:57,"ntc2_C",-4.92882529715234,1037282
7,2026-07-17 00:24:57,"testSB_C",-4.94535074911715,1038052
8,2026-07-17 00:24:57,"ntc1_C",-4.91686080329509,1038840
8,2026-07-17 00:24:57,"ntc2_C",-4.90665185199532,1034347
8,2026-07-17 00:24:57,"testSB_C",-4.88296670661094,1031538
9,2026-07-17 00:24:57,"ntc1_C",-4.87417316862764,1032729
9,2026-07-17 00:24:57,"ntc2_C",-4.86138563879365,1035680
9,2026-07-17 00:24:57,"testSB_C",-4.87787806746798,1034718
10,2026-07-17 00:24:57,"ntc1_C",-4.86000549594507,1034496
10,2026-07-17 00:24:57,"ntc2_C",-4.82712022335403,1030486
10,2026-07-17 00:24:57,"testSB_C",-4.85280016957961,1032299
11,2026-07-17 00:24:57,"ntc1_C",-4.83552721778159,1033696
11,2026-07-17 00:24:57,"ntc2_C",-4.8169178200452,1032476
11,2026-07-17 00:24:57,"testSB_C",-4.82752095311486,1031525
12,2026-07-17 00:24:57,"ntc1_C",-4.78932400243281,1030911
12,2026-07-17 00:24:57,"ntc2_C",-4.78608887250726,1030190
12,2026-07-17 00:24:57,"testSB_C",-4.79549287297715,1030390
13,2026-07-17 00:24:57,"ntc1_C",-4.78520662756091,1033685
13,2026-07-17 00:24:57,"ntc2_C",-4.74894216682264,1026903
13,2026-07-17 00:24:57,"testSB_C",-4.75996684483181,1029049
14,2026-07-17 00:24:57,"ntc1_C",-4.74277900679454,1027337
14,2026-07-17 00:24:57,"ntc2_C",-4.72389722315614,1029023
14,2026-07-17 00:24:57,"testSB_C",-4.74479537196748,1029744
15,2026-07-17 00:24:57,"ntc1_C",-4.71522898592644,1025402
15,2026-07-17 00:24:57,"ntc2_C",-4.706127658441,1028497
15,2026-07-17 00:24:57,"testSB_C",-4.7032547673013,1028579
16,2026-07-17 00:24:57,"ntc1_C",-4.70235286042231,1025880
16,2026-07-17 00:24:57,"ntc2_C",-4.68073027297407,1024351
16,2026-07-17 00:24:57,"testSB_C",-4.67983156546137,1024259
17,2026-07-17 00:24:57,"ntc1_C",-4.67127491326761,1024506
17,2026-07-17 00:24:57,"ntc2_C",-4.66114349896941,1023675
17,2026-07-17 00:24:57,"testSB_C",-4.65492224695896,1026518
18,2026-07-17 00:24:57,"ntc1_C",-4.65562439610164,1026994
18,2026-07-17 00:24:57,"ntc2_C",-4.6350473574812,1023601
18,2026-07-17 00:24:57,"testSB_C",-4.64956455426977,1023371
19,2026-07-17 00:24:57,"ntc1_C",-4.63214360758883,1025668
19,2026-07-17 00:24:57,"ntc2_C",-4.6051480661215,1023464
19,2026-07-17 00:24:57,"testSB_C",-4.60152983204671,1024724
20,2026-07-17 00:24:57,"ntc1_C",-4.59920262056079,1022474
20,2026-07-17 00:24:57,"ntc2_C",-4.57877690314615,1023340
20,2026-07-17 00:24:57,"testSB_C",-4.57280842555912,1019964
21,2026-07-17 00:24:57,"ntc1_C",-4.57909718740376,1019872
21,2026-07-17 00:24:57,"ntc2_C",-4.56179999544031,1021526
21,2026-07-17 00:24:57,"testSB_C",-4.57550016063334,1022213
22,2026-07-17 00:24:57,"ntc1_C",-4.55871055494418,1021721
22,2026-07-17 00:24:57,"ntc2_C",-4.5180628743143,1021179
22,2026-07-17 00:24:57,"testSB_C",-4.53091419987965,1018833
23,2026-07-17 00:24:57,"ntc1_C",-4.50715726726662,1021658
23,2026-07-17 00:24:57,"ntc2_C",-4.48554307360109,1018222
23,2026-07-17 00:24:57,"testSB_C",-4.50213031792316,1017190
24,2026-07-17 00:24:57,"ntc1_C",-4.48510045620122,1018666
24,2026-07-17 00:24:57,"ntc2_C",-4.46652513856759,1019465
24,2026-07-17 00:24:57,"testSB_C",-4.4990293549107,1017040
1,2026-07-17 03:24:57,"ntc1_C",-5.08348287296718,1040747
1,2026-07-17 03:24:57,"testSB_C",-5.0644888930749,1042328
2,2026-07-17 03:24:57,"ntc1_C",-5.05208754270916,1041055
2,2026-07-17 03:24:57,"ntc2_C",-5.04191920789242,1040364
2,2026-07-17 03:24:57,"testSB_C",-5.01937864143673,1041812
3,2026-07-17 03:24:57,"ntc1_C",-5.02985179097351,1041931
3,2026-07-17 03:24:57,"ntc2_C",-5.01698247883633,1040298
3,2026-07-17 03:24:57,"testSB_C",-5.00609325135514,1039516
4,2026-07-17 03:24:57,"ntc1_C",-4.99500392777583,1039912
4,2026-07-17 03:24:57,"ntc2_C",-4.98275535228834,1036988
4,2026-07-17 03:24:57,"testSB_C",-4.98236417564425,1037159
5,2026-07-17 03:24:57,"ntc1_C",-4.97562746568514,1036951
5,2026-07-17 03:24:57,"ntc2_C",-4.96314345055754,1037854
5,2026-07-17 03:24:57,"testSB_C",-4.95428496555627,1038283
6,2026-07-17 03:24:57,"ntc1_C",-4.95687062842268,1036875
6,2026-07-17 03:24:57,"ntc2_C",-4.94961717555651,1037676
6,2026-07-17 03:24:57,"testSB_C",-4.94362579003013,1037715
7,2026-07-17 03:24:57,"ntc1_C",-4.9333853518466,1035708
7,2026-07-17 03:24:57,"ntc2_C",-4.92426683167184,1037090
7,2026-07-17 03:24:57,"testSB_C",-4.92210518272668,1037073
8,2026-07-17 03:24:57,"ntc1_C",-4.91524876234433,1038772
8,2026-07-17 03:24:57,"ntc2_C",-4.91527143207719,1034709
8,2026-07-17 03:24:57,"testSB_C",-4.89478518622974,1032033
9,2026-07-17 03:24:57,"ntc1_C",-4.88414429623839,1033147
9,2026-07-17 03:24:57,"ntc2_C",-4.88210794287693,1036552
9,2026-07-17 03:24:57,"testSB_C",-4.87966307000801,1034793
10,2026-07-17 03:24:57,"ntc1_C",-4.87307812750822,1035045
10,2026-07-17 03:24:57,"ntc2_C",-4.85667537766506,1031723
10,2026-07-17 03:24:57,"testSB_C",-4.85823960921715,1032527
11,2026-07-17 03:24:57,"ntc1_C",-4.84680128622887,1034169
11,2026-07-17 03:24:57,"ntc2_C",-4.8353098831372,1033247
11,2026-07-17 03:24:57,"testSB_C",-4.8313190379024,1031684
12,2026-07-17 03:24:57,"ntc1_C",-4.82030727898916,1032208
12,2026-07-17 03:24:57,"ntc2_C",-4.81525337443213,1031410
12,2026-07-17 03:24:57,"testSB_C",-4.80749243112177,1030892
13,2026-07-17 03:24:57,"ntc1_C",-4.80957541935538,1034708
13,2026-07-17 03:24:57,"ntc2_C",-4.78692840668475,1028488
13,2026-07-17 03:24:57,"testSB_C",-4.78195526569164,1029968
14,2026-07-17 03:24:57,"ntc1_C",-4.77710655221921,1028769
14,2026-07-17 03:24:57,"ntc2_C",-4.76419404859951,1030707
14,2026-07-17 03:24:57,"testSB_C",-4.76615199548075,1030637
15,2026-07-17 03:24:57,"ntc1_C",-4.75548489197695,1027078
15,2026-07-17 03:24:57,"ntc2_C",-4.7499202027953,1030327
15,2026-07-17 03:24:57,"testSB_C",-4.74625371328221,1030376
16,2026-07-17 03:24:57,"ntc1_C",-4.74745504484582,1027760
16,2026-07-17 03:24:57,"ntc2_C",-4.744604911723,1027011
16,2026-07-17 03:24:57,"testSB_C",-4.73668065473481,1026626
17,2026-07-17 03:24:57,"ntc1_C",-4.73625384774186,1027212
17,2026-07-17 03:24:57,"ntc2_C",-4.72931961486648,1026511
17,2026-07-17 03:24:57,"testSB_C",-4.72679583615115,1029517
18,2026-07-17 03:24:57,"ntc1_C",-4.72732129337925,1029986
18,2026-07-17 03:24:57,"ntc2_C",-4.71498999221325,1026925
18,2026-07-17 03:24:57,"testSB_C",-4.71692954316552,1026174
19,2026-07-17 03:24:57,"ntc1_C",-4.71171133521943,1028986
19,2026-07-17 03:24:57,"ntc2_C",-4.69857496552464,1027353
19,2026-07-17 03:24:57,"testSB_C",-4.69962792848304,1028813
20,2026-07-17 03:24:57,"ntc1_C",-4.70124606487252,1026719
20,2026-07-17 03:24:57,"ntc2_C",-4.69100042948531,1028013
20,2026-07-17 03:24:57,"testSB_C",-4.68393916495313,1024575
21,2026-07-17 03:24:57,"ntc1_C",-4.69572555352539,1024707
21,2026-07-17 03:24:57,"ntc2_C",-4.68724091216569,1026740
21,2026-07-17 03:24:57,"testSB_C",-4.68980903176072,1026967
22,2026-07-17 03:24:57,"ntc1_C",-4.68591373165265,1027009
22,2026-07-17 03:24:57,"ntc2_C",-4.67277861747209,1027607
22,2026-07-17 03:24:57,"testSB_C",-4.66831213623152,1024529
23,2026-07-17 03:24:57,"ntc1_C",-4.66158710290887,1028080
23,2026-07-17 03:24:57,"ntc2_C",-4.65286773229741,1025159
23,2026-07-17 03:24:57,"testSB_C",-4.66286541741334,1023841
24,2026-07-17 03:24:57,"ntc1_C",-4.65314119755845,1025638
24,2026-07-17 03:24:57,"ntc2_C",-4.64067452890686,1026695
24,2026-07-17 03:24:57,"testSB_C",-4.64066685401014,1022901
1,2026-07-17 06:24:57,"ntc1_C",-3.14164145857018,961921
1,2026-07-17 06:24:57,"testSB_C",-3.05706819619513,960870
2,2026-07-17 06:24:57,"ntc1_C",-3.08967320007622,961408
2,2026-07-17 06:24:57,"ntc2_C",-3.01112097886352,958124
2,2026-07-17 06:24:57,"testSB_C",-3.04586894567518,961765
3,2026-07-17 06:24:57,"ntc1_C",-2.73212486905442,949293
3,2026-07-17 06:24:57,"ntc2_C",-2.74674568492856,948824
3,2026-07-17 06:24:57,"testSB_C",-2.68007274483409,946025
4,2026-07-17 06:24:57,"ntc1_C",-2.68599212309272,947003
4,2026-07-17 06:24:57,"ntc2_C",-2.65768165762273,943755
4,2026-07-17 06:24:57,"testSB_C",-2.65015287978059,943641
5,2026-07-17 06:24:57,"ntc1_C",-2.66750301982773,944321
5,2026-07-17 06:24:57,"ntc2_C",-2.67547904554402,945978
5,2026-07-17 06:24:57,"testSB_C",-2.65987962133636,946097
6,2026-07-17 06:24:57,"ntc1_C",-2.6546079850105,944550
6,2026-07-17 06:24:57,"ntc2_C",-2.67997879268779,946473
6,2026-07-17 06:24:57,"testSB_C",-2.62531839014196,944675
7,2026-07-17 06:24:57,"ntc1_C",-2.58304312576877,941595
7,2026-07-17 06:24:57,"ntc2_C",-2.62905269109473,944959
7,2026-07-17 06:24:57,"testSB_C",-2.59908296392427,943923
8,2026-07-17 06:24:57,"ntc1_C",-2.58689250784784,945229
8,2026-07-17 06:24:57,"ntc2_C",-2.56179458318559,940603
8,2026-07-17 06:24:57,"testSB_C",-2.56181007456917,938954
9,2026-07-17 06:24:57,"ntc1_C",-2.54026167823997,939573
9,2026-07-17 06:24:57,"ntc2_C",-2.54793431704911,942973
9,2026-07-17 06:24:57,"testSB_C",-2.55500573431556,941755
10,2026-07-17 06:24:57,"ntc1_C",-2.53711932371374,941596
10,2026-07-17 06:24:57,"ntc2_C",-2.55698045765297,939938
10,2026-07-17 06:24:57,"testSB_C",-2.54722181433885,940221
11,2026-07-17 06:24:57,"ntc1_C",-2.53645384849102,941790
11,2026-07-17 06:24:57,"ntc2_C",-2.51768570791262,940655
11,2026-07-17 06:24:57,"testSB_C",-2.46808003742433,937517
12,2026-07-17 06:24:57,"ntc1_C",-2.50295973044422,939730
12,2026-07-17 06:24:57,"ntc2_C",-2.47559938841908,938155
12,2026-07-17 06:24:57,"testSB_C",-2.50219247279307,938969
13,2026-07-17 06:24:57,"ntc1_C",-2.48147998320087,941569
